,carID,h,m,lat,long,name,L1,L2
0,35,12,38,36.05663705,24.87108853,Willem Vasco-Pais,0.90562253999963,0.6425405773028449
0,35,12,38,36.05667759,24.87100984,Willem Vasco-Pais,0.9119107499997732,0.6468908261608899
0,35,12,38,36.05665141,24.87073612,Willem Vasco-Pais,0.923752229999792,0.6544861464394134
0,35,12,38,36.05666959,24.87036395,Willem Vasco-Pais,0.9430793599995937,0.6674890669121126
0,35,12,38,36.05668333,24.87029987,Willem Vasco-Pais,0.9470436799996591,0.6702207269176758
0,35,12,38,36.05663442,24.8702093,Willem Vasco-Pais,0.9485470099999098,0.6710903966050618
0,35,12,38,36.05665152,24.87013768,Willem Vasco-Pais,0.9530823899999596,0.6742401950660195
0,35,12,38,36.05663162,24.87000103,Willem Vasco-Pais,0.9585842399995599,0.6779837866003449
0,35,12,38,36.05668636,24.86997114,Willem Vasco-Pais,0.9633332499997636,0.6813702796434051
0,35,12,38,36.05663576,24.86988076,Willem Vasco-Pais,0.9647258699996506,0.6822504168113325
0,35,12,38,36.056624,24.86965234,Willem Vasco-Pais,0.9752128499998065,0.6895839093470589
0,35,12,38,36.05666423,24.86961965,Willem Vasco-Pais,0.979228459999888,0.6924256118412706
0,35,12,38,36.05665976,24.86948377,Willem Vasco-Pais,0.9856183799999627,0.6969400057760122
0,35,12,38,36.05664747,24.86942814,Willem Vasco-Pais,0.9876068499998425,0.6983569864024183
0,35,12,38,36.05665331,24.8693106,Willem Vasco-Pais,0.9937167099999193,0.7027112587133109
0,35,12,38,36.05663329,24.86921907,Willem Vasco-Pais,0.9970004799998087,0.7050911037848047
0,35,12,38,36.05663011,24.8691786,Willem Vasco-Pais,0.9987927099997123,0.7063864020285202
0,35,12,38,36.05663625,24.86909672,Willem Vasco-Pais,1.0031732299994864,0.7095378255282802
0,35,12,38,36.05666558,24.86897289,Willem Vasco-Pais,1.011000699999876,0.7151471498856513
0,35,12,38,36.0566692,24.86861282,Willem Vasco-Pais,1.0288613299999056,0.7282037113667114
0,35,12,38,36.05665897,24.86848688,Willem Vasco-Pais,1.0344185899998628,0.7323527911199267
0,35,12,38,36.05667735,24.86840574,Willem Vasco-Pais,1.0394972499998225,0.7360429719517766
0,35,12,38,36.05665493,24.86831978,Willem Vasco-Pais,1.0423640899997828,0.7382827571199218
0,35,12,38,36.05665493,24.86820182,Willem Vasco-Pais,1.0481441299998195,0.7426079349602902
0,35,12,38,36.05669849,24.86810751,Willem Vasco-Pais,1.0553789199998214,0.7478033784133254
0,35,12,38,36.05667186,24.86791774,Willem Vasco-Pais,1.0630798499998875,0.7537671774913735
0,35,12,38,36.05667591,24.86783157,Willem Vasco-Pais,1.0675451799999287,0.7571280977050036
0,35,12,38,36.05664794,24.86752085,Willem Vasco-Pais,1.0810922599997106,0.7676828754163127
0,35,12,38,36.05668616,24.86745082,Willem Vasco-Pais,1.0868169299997277,0.7717877047026632
0,35,12,38,36.05666451,24.86732665,Willem Vasco-Pais,1.0916022599996538,0.7756541000943208
0,35,12,38,36.05663002,24.86712813,Willem Vasco-Pais,1.0992603399997094,0.7819033641982632
0,35,12,39,36.05663213,24.86660503,Willem Vasco-Pais,1.1250188399996404,0.8021239836825882
0,35,12,39,36.05663744,24.86651979,Willem Vasco-Pais,1.1295141999998535,0.8056294038213984
0,35,12,39,36.05664108,24.86645609,Willem Vasco-Pais,1.1328538999996844,0.8082413122628744
0,35,12,39,36.0566687,24.86618637,Willem Vasco-Pais,1.147727379999882,0.8197802427496371
0,35,12,39,36.0566936,24.86615747,Willem Vasco-Pais,1.1506374799998724,0.8218096690671227
0,35,12,39,36.0566534,24.86601638,Willem Vasco-Pais,1.1551388899998045,0.8259117253334121
0,35,12,39,36.05666599,24.86584181,Willem Vasco-Pais,1.1644482199997448,0.8332504463648658
0,35,12,39,36.05667739,24.86571795,Willem Vasco-Pais,1.1712013599995714,0.8385586981484537
0,35,12,39,36.05662141,24.86560137,Willem Vasco-Pais,1.1735549799996399,0.8412310617905582
0,35,12,39,36.05668203,24.86547813,Willem Vasco-Pais,1.1832309399996284,0.8482590888967682
0,35,12,39,36.05664447,24.86499257,Willem Vasco-Pais,1.2047697799999604,0.8664566572677342
0,35,12,39,36.05668733,24.86486444,Willem Vasco-Pais,1.213619749999836,0.8730890016016862
0,35,12,39,36.056638,24.86476211,Willem Vasco-Pais,1.2156741199996866,0.8755709859675651
0,35,12,39,36.05668126,24.86452064,Willem Vasco-Pais,1.2301017499996973,0.8868394982034705
0,35,12,39,36.05668635,24.86446504,Willem Vasco-Pais,1.2331315499997935,0.8892752144627605
0,35,12,39,36.05666641,24.86437273,Willem Vasco-Pais,1.2364583399996825,0.8923829825411055
0,35,12,39,36.05662535,24.8636992,Willem Vasco-Pais,1.2669977099996395,0.9187852270146194
0,35,12,39,36.05662922,24.8636254,Willem Vasco-Pais,1.2708461099996242,0.9219710131854199
0,35,12,39,36.05668186,24.86348903,Willem Vasco-Pais,1.2806866399996082,0.9293107003820829
0,35,12,39,36.05665555,24.86341118,Willem Vasco-Pais,1.2829226899998893,0.9317137963629479
0,35,12,39,36.05664414,24.86320659,Willem Vasco-Pais,1.292262999999906,0.939889619416101
0,35,12,39,36.0567068,24.86318262,Willem Vasco-Pais,1.2971971299998017,0.9428572255185825
0,35,12,39,36.05669565,24.8630328,Willem Vasco-Pais,1.3038693099999072,0.948768269503761
0,35,12,39,36.05668074,24.86298202,Willem Vasco-Pais,1.3054629299995781,0.9504299850081147
0,35,12,39,36.05668015,24.86285176,Willem Vasco-Pais,1.311810269999576,0.9558754769507296
0,35,12,39,36.05662764,24.86249088,Willem Vasco-Pais,1.32634278999992,0.9694766563847746
0,35,12,39,36.05665595,24.86239188,Willem Vasco-Pais,1.3328923899997136,0.9745219855966596
0,35,12,39,36.05665441,24.86211234,Willem Vasco-Pais,1.346497449999795,0.9863299926132203
0,35,12,39,36.05670491,24.86197739,Willem Vasco-Pais,1.356139999999801,0.9935734388769579
0,35,12,39,36.05670575,24.86184396,Willem Vasco-Pais,1.3627284699996203,0.9992756563351699
0,35,12,40,36.05669905,24.86149247,Willem Vasco-Pais,1.379549479999607,1.0140845805055343
0,35,12,40,36.05662379,24.86120266,Willem Vasco-Pais,1.3892345699999566,1.0243463218793547
0,35,12,40,36.05666365,24.8611389,Willem Vasco-Pais,1.3947504099995847,1.0282336750343344
0,35,12,40,36.0566449,24.8609005,Willem Vasco-Pais,1.4053070099998983,1.0379758667262642
0,35,12,40,36.05665188,24.86064366,Willem Vasco-Pais,1.4183109699995278,1.0492794352224009
0,35,12,40,36.05667509,24.86035085,Willem Vasco-Pais,1.4340512599997055,1.0626251565413016
0,35,12,40,36.05662486,24.86012859,Willem Vasco-Pais,1.4419281999997935,1.070907423825173
0,35,12,40,36.05667732,24.86001948,Willem Vasco-Pais,1.4504221899997596,1.0771013618916272
0,35,12,40,36.05667564,24.85988892,Willem Vasco-Pais,1.4567188299998861,1.0827488905321307
0,35,12,40,36.05664322,24.85982647,Willem Vasco-Pais,1.4578336799995633,1.0845940042745361
0,35,12,40,36.05668661,24.85962275,Willem Vasco-Pais,1.470419359999763,1.0946767584391266
0,35,12,40,36.05666359,24.85949675,Willem Vasco-Pais,1.4752121599996428,1.099574139542261
0,35,12,40,36.05697432,24.85948498,Willem Vasco-Pais,1.4944326899998117,1.1085486151467352
0,35,12,40,36.05724331,24.85956451,Willem Vasco-Pais,1.5066751199996524,1.11263611597426
0,35,12,40,36.05734316,24.85953461,Willem Vasco-Pais,1.5141312199998467,1.1167710873446812
0,35,12,40,36.05775227,24.85953067,Willem Vasco-Pais,1.5388708799997843,1.1288490695612867
0,35,12,40,36.05787577,24.8594798,Willem Vasco-Pais,1.548773509999961,1.1346855013801649
0,35,12,40,36.05799716,24.85949183,Willem Vasco-Pais,1.5554674399997381,1.1378163649542758
0,35,12,40,36.05812988,24.85950509,Willem Vasco-Pais,1.562780899999975,1.1412786370801455
0,35,12,40,36.05818433,24.85942862,Willem Vasco-Pais,1.5697949299999863,1.1461660822049486
0,35,12,40,36.05823037,24.85946281,Willem Vasco-Pais,1.5708820199995657,1.146133164858218
0,35,12,40,36.05848994,24.85945548,Willem Vasco-Pais,1.5868153899997743,1.1544762845236827
0,35,12,40,36.0584922,24.85896376,Willem Vasco-Pais,1.611045269999881,1.1751810534910425
0,35,12,40,36.05855409,24.85884922,Willem Vasco-Pais,1.620371129999846,1.1819032923847388
0,35,12,40,36.05853884,24.85879658,Willem Vasco-Pais,1.6220354899995897,1.1836523252691373
0,35,12,40,36.05858748,24.85845966,Willem Vasco-Pais,1.6414629699996972,1.1993527783232785
0,35,12,40,36.05849865,24.85839102,Willem Vasco-Pais,1.6394965299996294,1.1995718489316924
0,35,12,40,36.05857185,24.85828523,Willem Vasco-Pais,1.6490722399997573,1.2062600132937618
0,35,12,40,36.05855622,24.85819886,Willem Vasco-Pais,1.6523665699996677,1.2094511937297165
0,35,12,40,36.05858839,24.8581337,Willem Vasco-Pais,1.657489609999594,1.2131814143439401
0,35,12,41,36.05866171,24.8580488,Willem Vasco-Pais,1.6660489099999758,1.2189859747832208
0,35,12,41,36.05876293,24.85797562,Willem Vasco-Pais,1.6757079299997173,1.2251397308387477
0,35,12,41,36.05909284,24.85801034,Willem Vasco-Pais,1.6938012499996553,1.2337806810416427
0,35,12,41,36.05910674,24.85804274,Willem Vasco-Pais,1.69304764999967,1.2328532589023642
0,35,12,41,36.05927795,24.85807664,Willem Vasco-Pais,1.7016591499998732,1.2367882367193763
0,35,12,41,36.0594281,24.85807268,Willem Vasco-Pais,1.710862189999677,1.241700786405315
0,35,12,41,36.0596035,24.85806705,Willem Vasco-Pais,1.7216620599999004,1.2475389371174257
0,35,12,41,36.05967319,24.8580017,Willem Vasco-Pais,1.7290456099996874,1.2524837901644172
0,35,12,41,36.05975094,24.85807768,Willem Vasco-Pais,1.7299875899997552,1.2518605690002351
0,35,12,41,36.05973114,24.8580765,Willem Vasco-Pais,1.7288574099995984,1.251267220425482
0,35,12,41,36.05971244,24.85802119,Willem Vasco-Pais,1.730445599999726,1.2529445652060311
0,35,13,38,36.05978441,24.85797552,Willem Vasco-Pais,1.737001629999689,1.2571577450916593
0,35,13,38,36.0592396,24.85803744,Willem Vasco-Pais,1.7012789499996188,1.2372206797605378
0,35,13,38,36.05892569,24.85798608,Willem Vasco-Pais,1.684960989999908,1.2296512075236121
0,35,13,38,36.05893468,24.85798506,Willem Vasco-Pais,1.6855503699997314,1.229969497891184
0,35,13,38,36.05884327,24.85806617,Willem Vasco-Pais,1.6760913799995443,1.22375489727119
0,35,13,38,36.05873542,24.85799782,Willem Vasco-Pais,1.6729695299995662,1.2233684470035273
0,35,13,38,36.05854434,24.85803894,Willem Vasco-Pais,1.6594898499995985,1.2158871954803292
0,35,13,38,36.05856763,24.85819414,Willem Vasco-Pais,1.6532824499997716,1.2099941253685762
0,35,13,38,36.05859551,24.85824033,Willem Vasco-Pais,1.6526919399999223,1.2088755307742964
0,35,13,38,36.05853004,24.85835253,Willem Vasco-Pais,1.6432659399997505,1.202148408997673
0,35,13,38,36.0584959,24.85849624,Willem Vasco-Pais,1.6341757499995317,1.195031556031535
0,35,13,38,36.0585009,24.85871801,Willem Vasco-Pais,1.6236090199996482,1.1858073259363822
0,35,13,38,36.05856766,24.85877156,Willem Vasco-Pais,1.624990669999793,1.18558955560982
0,35,13,38,36.05852894,24.8591397,Willem Vasco-Pais,1.6046286099998888,1.1689196363879908
0,35,13,38,36.05845772,24.85922635,Willem Vasco-Pais,1.5961095599997428,1.1630779685296344
0,35,13,38,36.05842891,24.85940137,Willem Vasco-Pais,1.5858049799999456,1.1548413042360106
0,35,13,38,36.05825199,24.85942523,Willem Vasco-Pais,1.574020639999926,1.1483789024593651
0,35,13,38,36.05805564,24.85951871,Willem Vasco-Pais,1.5576591199997267,1.1384466450600894
0,35,13,38,36.05795484,24.85948052,Willem Vasco-Pais,1.5534824299997183,1.137022340548996
0,35,13,38,36.05784354,24.85950427,Willem Vasco-Pais,1.545640679999849,1.1326839171680831
0,35,13,38,36.05765095,24.85950208,Willem Vasco-Pais,1.53419259,1.127083670203435
0,35,13,38,36.05752044,24.85948232,Willem Vasco-Pais,1.5273302299995422,1.1241243094244757
0,35,13,38,36.05741854,24.85947462,Willem Vasco-Pais,1.5215935299997732,1.121514375095088
0,35,13,38,36.0573311,24.85956844,Willem Vasco-Pais,1.5117499499996825,1.1149689739680564
0,35,13,38,36.05700217,24.8595219,Willem Vasco-Pais,1.4942946099995424,1.107714352892742
0,35,13,38,36.05683251,24.85946546,Willem Vasco-Pais,1.4868805699997765,1.10550947954648
0,35,13,38,36.05667619,24.85949217,Willem Vasco-Pais,1.4761925799996405,1.1001130860789419
0,35,13,38,36.0567236,24.85956186,Willem Vasco-Pais,1.475622369999666,1.0983404349409263
0,35,13,38,36.05667962,24.85980171,Willem Vasco-Pais,1.4612309199996183,1.086664656707196
0,35,13,38,36.05668205,24.85987709,Willem Vasco-Pais,1.4576830999996488,1.083440059107847
0,35,13,38,36.05662099,24.86021271,Willem Vasco-Pais,1.4375741199997485,1.0671363042439475
0,35,13,38,36.05663603,24.86025072,Willem Vasco-Pais,1.4366140299997667,1.0658959183928693
0,35,13,39,36.05668918,24.86031028,Willem Vasco-Pais,1.4368845899997105,1.0647785366531985
0,35,13,39,36.05670377,24.86055388,Willem Vasco-Pais,1.4258235899996166,1.054624402507869
0,35,13,39,36.05671615,24.8607857,Willem Vasco-Pais,1.4152072099996964,1.044954219609197
0,35,13,39,36.05665406,24.86123376,Willem Vasco-Pais,1.3895268699996848,1.0238777333868616
0,35,13,39,36.05669483,24.86137271,Willem Vasco-Pais,1.3851645199995701,1.0190913587929014
0,35,13,39,36.05669215,24.8615169,Willem Vasco-Pais,1.3779384099998921,1.012837455950572
0,35,13,39,36.05663247,24.8617102,Willem Vasco-Pais,1.364885909999515,1.0028223823236784
0,35,13,39,36.05667845,24.86189681,Willem Vasco-Pais,1.3585008199996906,0.9962147949785967
0,35,13,39,36.05671152,24.86204934,Willem Vasco-Pais,1.3530110499998464,0.9907143839172486
0,35,13,39,36.05667029,24.86218703,Willem Vasco-Pais,1.343790439999676,0.9836342220198242
0,35,13,39,36.05666733,24.86224789,Willem Vasco-Pais,1.340630700000009,0.9809641759853972
0,35,13,39,36.05666256,24.86233207,Willem Vasco-Pais,1.3362196799996902,0.9772536648529627
0,35,13,39,36.05668501,24.8624279,Willem Vasco-Pais,1.3328710099999022,0.9738795266471904
0,35,13,39,36.05664483,24.86256584,Willem Vasco-Pais,1.3237011500000335,0.9668310040120784
0,35,13,39,36.05669193,24.86260713,Willem Vasco-Pais,1.3245039399996976,0.9665277198277991
0,35,13,39,36.05666409,24.86271551,Willem Vasco-Pais,1.3175229199996004,0.961109326248396
0,35,13,39,36.05666397,24.86284159,Willem Vasco-Pais,1.3113377999999756,0.9558027410817562
0,35,13,39,36.05664982,24.8629542,Willem Vasco-Pais,1.3049709099995397,0.95063664374926
0,35,13,39,36.0567095,24.86319739,Willem Vasco-Pais,1.2966353999995661,0.9423259943042614
0,35,13,39,36.05668457,24.86325756,Willem Vasco-Pais,1.2921912699998082,0.9390313184451143
0,35,13,39,36.05662856,24.86344921,Willem Vasco-Pais,1.2794398199998192,0.9292766548544458
0,35,13,39,36.05670435,24.86358467,Willem Vasco-Pais,1.2773496799994923,0.9260601839639752
0,35,13,39,36.05664041,24.86367228,Willem Vasco-Pais,1.2692203899997878,0.9203829173506869
0,35,13,39,36.05665039,24.86377301,Willem Vasco-Pais,1.2648834199998902,0.9165301938244262
0,35,13,39,36.05665248,24.8638749,Willem Vasco-Pais,1.2600162099996162,0.9123855333022831
0,35,13,39,36.05667635,24.86392108,Willem Vasco-Pais,1.259185589999511,0.9112523925560442
0,35,13,39,36.05668877,24.86397406,Willem Vasco-Pais,1.257334769999801,0.9094731219140265
0,35,13,39,36.05667569,24.8642421,Willem Vasco-Pais,1.243416009999759,0.898035873321121
0,35,13,39,36.05664033,24.86438403,Willem Vasco-Pais,1.2343398399997838,0.8910590481050391
0,35,13,39,36.05663574,24.8644176,Willem Vasco-Pais,1.2324195099996231,0.8895342498654738
0,35,13,39,36.05665811,24.86528185,Willem Vasco-Pais,1.1914134599998647,0.8552801124578363
0,35,13,39,36.0566402,24.86534739,Willem Vasco-Pais,1.1871273999995609,0.852034727157944
0,35,13,39,36.05670109,24.8654226,Willem Vasco-Pais,1.1870955099996507,0.85113840439465
0,35,13,40,36.0566574,24.86555248,Willem Vasco-Pais,1.1781099899996121,0.8444357685486225
0,35,13,40,36.05666574,24.86585904,Willem Vasco-Pais,1.1635889499997347,0.8325602368115997
0,35,13,40,36.05664768,24.86591364,Willem Vasco-Pais,1.1598299499996756,0.8297617372807056
0,35,13,40,36.05670274,24.86606904,Willem Vasco-Pais,1.1555189499997134,0.8256066293609685
0,35,13,40,36.05664794,24.8663592,Willem Vasco-Pais,1.138013109999548,0.8122690992881966
0,35,13,40,36.05668928,24.86648148,Willem Vasco-Pais,1.1345017899997458,0.8090126288227855
0,35,13,40,36.05664009,24.86651464,Willem Vasco-Pais,1.1299255499999568,0.8059264130714878
0,35,13,40,36.05666511,24.86673354,Willem Vasco-Pais,1.120700649999673,0.7983640692548809
0,35,13,40,36.05668131,24.86685385,Willem Vasco-Pais,1.1157774599999577,0.7943310837051659
0,35,13,40,36.05663834,24.86700389,Willem Vasco-Pais,1.1058472999997413,0.7869694721869678
0,35,13,40,36.05668261,24.86707707,Willem Vasco-Pais,1.1049176799999039,0.7858305393314725
0,35,13,40,36.05665096,24.86717446,Willem Vasco-Pais,1.0982465699996418,0.7809240825228999
0,35,13,40,36.05662368,24.86723723,Willem Vasco-Pais,1.0935340399998061,0.7775034470328868
0,35,13,40,36.05663216,24.86744493,Willem Vasco-Pais,1.083865539999664,0.769944523865104
0,35,13,40,36.05666692,24.86753489,Willem Vasco-Pais,1.0815430999995463,0.7678829875731983
0,35,13,40,36.05665282,24.86762719,Willem Vasco-Pais,1.076174399999534,0.763871463273981
0,35,13,40,36.05665263,24.8676676,Willem Vasco-Pais,1.0741829099998483,0.7623484514668749
0,35,13,40,36.05668047,24.86787914,Willem Vasco-Pais,1.0654878499999931,0.7555374729083362
0,35,13,40,36.05667566,24.86789919,Willem Vasco-Pais,1.064216799999997,0.7546045881391376
0,35,13,40,36.05665941,24.86813184,Willem Vasco-Pais,1.0518419499998544,0.7453603841382725
0,35,13,40,36.05663273,24.86819902,Willem Vasco-Pais,1.046949329999638,0.7418306134734844
0,35,13,40,36.05666705,24.86831657,Willem Vasco-Pais,1.0432485799997977,0.738884124346452
0,35,13,40,36.05663807,24.86840977,Willem Vasco-Pais,1.0369429799996759,0.7343209466131996
0,35,13,40,36.05664256,24.86848245,Willem Vasco-Pais,1.0336510599998547,0.7318535709458457
0,35,13,40,36.05666963,24.86851406,Willem Vasco-Pais,1.0337263699999184,0.7317957934633611
0,35,13,40,36.05667849,24.86874291,Willem Vasco-Pais,1.0230443199998582,0.7238965772454529
0,35,13,40,36.05668813,24.86882643,Willem Vasco-Pais,1.0195302399996926,0.72129846276685
0,35,13,40,36.05664623,24.86886376,Willem Vasco-Pais,1.0151870699996621,0.718244992475202
0,35,13,40,36.05667804,24.86900038,Willem Vasco-Pais,1.0104012899998764,0.7146849028998153
0,35,13,40,36.05668711,24.86914111,Willem Vasco-Pais,1.0040497199996246,0.7100822224313077
0,35,13,40,36.05662433,24.86920956,Willem Vasco-Pais,0.9969288699995751,0.7050530975312065
0,35,13,40,36.05665404,24.86933291,Willem Vasco-Pais,0.9926673199996046,0.7019603872248352
0,35,13,40,36.05662546,24.86939206,Willem Vasco-Pais,0.9880541699997636,0.6986902622288346
0,35,13,40,36.05666134,24.86956638,Willem Vasco-Pais,0.981665289999718,0.6941429598881219
0,35,13,40,36.05664794,24.86974919,Willem Vasco-Pais,0.9719035999996102,0.6872733046525947
0,35,13,40,36.05669203,24.87003841,Willem Vasco-Pais,0.960377219999831,0.6793465370978451
0,35,13,40,36.05668555,24.87025272,Willem Vasco-Pais,0.9494872299996118,0.6718861574708085
0,35,13,40,36.05666389,24.87038043,Willem Vasco-Pais,0.9419298399998937,0.6666914142455589
0,35,13,40,36.05666109,24.87052749,Willem Vasco-Pais,0.9345558999996477,0.6617218484376272
0,35,13,40,36.05665954,24.87060272,Willem Vasco-Pais,0.9307766299996167,0.6591903426575514
0,35,13,40,36.05668283,24.87073425,Willem Vasco-Pais,0.9257290599996608,0.6559620010356539
0,35,13,41,36.05667783,24.8708974,Willem Vasco-Pais,0.9174347099996254,0.6504870163330694
0,35,13,41,36.05669047,24.87096876,Willem Vasco-Pais,0.9146964699997184,0.6487849990078266
0,35,13,41,36.0566255,24.87107706,Willem Vasco-Pais,0.9054915699998674,0.6423760267003834
0,35,13,41,36.05665865,24.87114412,Willem Vasco-Pais,0.904194629999914,0.6417742714951075
0,35,13,41,36.05667719,24.87123095,Willem Vasco-Pais,0.9010523599998308,0.6399017659227714
0,35,13,41,36.05662913,24.8713472,Willem Vasco-Pais,0.8924725099996635,0.6340507501872094
0,35,13,41,36.05662647,24.87143315,Willem Vasco-Pais,0.8881013599995491,0.631259596230295
0,35,13,41,36.05654114,24.8714113,Willem Vasco-Pais,0.8840522099998545,0.6279789740457868
0,35,13,41,36.05648083,24.87141601,Willem Vasco-Pais,0.8802028199996101,0.6250446979891129
0,35,13,41,36.05639323,24.87145342,Willem Vasco-Pais,0.8731137299995346,0.619833723487095
0,35,13,41,36.05623339,24.87144869,Willem Vasco-Pais,0.8637550999998673,0.6126582266549748
0,35,13,41,36.05609982,24.87141774,Willem Vasco-Pais,0.857257449999846,0.6075820332964393
0,35,13,41,36.05602987,24.87148769,Willem Vasco-Pais,0.8496329000000244,0.60216615629448
0,35,13,41,36.05594077,24.871434,Willem Vasco-Pais,0.8469177099996905,0.5998934989947811
0,35,13,41,36.05574687,24.871657,Willem Vasco-Pais,0.8243567099998153,0.583938761764082
0,35,13,41,36.0557991,24.87175381,Willem Vasco-Pais,0.8227468199997894,0.5831603494181701
0,35,13,41,36.05575092,24.87182351,Willem Vasco-Pais,0.8164407199998998,0.5787378887641998
0,35,13,41,36.05574085,24.87192379,Willem Vasco-Pais,0.8109227999997088,0.5750691684759947
0,35,13,41,36.05578635,24.872086,Willem Vasco-Pais,0.8057045099996785,0.572016566343695
0,35,13,41,36.05579095,24.87220408,Willem Vasco-Pais,0.8001945899999185,0.5685386569512278
0,35,13,41,36.05577141,24.87235641,Willem Vasco-Pais,0.7915580199997478,0.5629175882358367
0,35,13,41,36.05577501,24.87243558,Willem Vasco-Pais,0.7878946899995718,0.5606592433357156
0,35,13,41,36.05572617,24.87262767,Willem Vasco-Pais,0.7755518799997496,0.5525280535516965
0,35,13,41,36.05574438,24.87267496,Willem Vasco-Pais,0.7743272699997092,0.5519685032620335
0,35,13,41,36.05573648,24.8727969,Willem Vasco-Pais,0.7678782099997292,0.5479551236186043
0,35,13,41,36.05572436,24.87286059,Willem Vasco-Pais,0.7640301999997945,0.5454904854354944
0,35,13,41,36.05577829,24.87302983,Willem Vasco-Pais,0.7589732399997082,0.5431437589494212
0,35,13,41,36.05574021,24.87324247,Willem Vasco-Pais,0.7462690799999088,0.5351992786767819
0,35,13,41,36.05572047,24.87329962,Willem Vasco-Pais,0.7422843299995421,0.5326142677032365
0,35,13,41,36.05577273,24.87341975,Willem Vasco-Pais,0.7395335599998205,0.5318222455038734
0,35,13,41,36.05573576,24.87345835,Willem Vasco-Pais,0.7354239599996113,0.5289229156846119
0,35,13,41,36.05577049,24.87355687,Willem Vasco-Pais,0.732680279999709,0.5279334116032888
0,35,13,41,36.05575175,24.87376186,Willem Vasco-Pais,0.7215113699997744,0.5214528713148957
0,35,13,41,36.05574103,24.8738138,Willem Vasco-Pais,0.7183231099997336,0.519528249003397
0,35,13,41,36.05576004,24.87391659,Willem Vasco-Pais,0.7144269999999047,0.5177752569837734
0,35,13,41,36.05573737,24.8740229,Willem Vasco-Pais,0.7078576099999303,0.5138529075654719
0,35,13,41,36.05575939,24.87411555,Willem Vasco-Pais,0.7046389599997234,0.5125937716567571
0,35,13,41,36.05575313,24.87416244,Willem Vasco-Pais,0.7019657499997614,0.5110786530142226
0,35,13,41,36.05576599,24.87425038,Willem Vasco-Pais,0.6984282899996437,0.5095215193413624
0,35,13,41,36.05576966,24.87436725,Willem Vasco-Pais,0.6929218599999878,0.5068069945574154
0,35,13,41,36.05574274,24.87446827,Willem Vasco-Pais,0.6863566799996654,0.5029336434152701
0,35,13,41,36.05576604,24.8748184,Willem Vasco-Pais,0.6705983099999244,0.49586682291377704
0,35,13,41,36.05576522,24.87490336,Willem Vasco-Pais,0.6663860699995752,0.4938828444346758
0,35,13,41,36.05577051,24.874989,Willem Vasco-Pais,0.6625071099999182,0.4922371655561385
0,35,13,41,36.0557253,24.87507397,Willem Vasco-Pais,0.6556309799997422,0.4879310792290494
0,35,13,41,36.0557632,24.87516981,Willem Vasco-Pais,0.6532088199998753,0.4878685722321371
0,35,13,42,36.05572053,24.87521039,Willem Vasco-Pais,0.6486601999999131,0.48469375252335095
0,35,13,42,36.05576522,24.87529099,Willem Vasco-Pais,0.6473921999996364,0.4853839178780178
0,35,13,42,36.05572146,24.87541088,Willem Vasco-Pais,0.6388919899997916,0.48049706526209335
0,35,13,42,36.05572241,24.87556696,Willem Vasco-Pais,0.631301069999818,0.4773567803128737
0,35,13,42,36.05571375,24.87568117,Willem Vasco-Pais,0.6251851799999066,0.4746095891966195
0,35,13,42,36.05571929,24.87575668,Willem Vasco-Pais,0.6218175899997718,0.47344224204139834
0,35,13,42,36.05573482,24.87584095,Willem Vasco-Pais,0.6186201599996011,0.472687802986959
0,35,13,42,36.05571842,24.87595157,Willem Vasco-Pais,0.6122157799995662,0.469708528820706
0,35,13,42,36.05570622,24.87599271,Willem Vasco-Pais,0.6094679199996911,0.4682727363290461
0,35,13,42,36.05571015,24.87610557,Willem Vasco-Pais,0.6041735799999408,0.4664514309006232
0,35,13,42,36.05574427,24.87616864,Willem Vasco-Pais,0.6031303499996739,0.4672482424413629
0,35,13,42,36.05563747,24.8761855,Willem Vasco-Pais,0.5958962099998821,0.460969289071218
0,35,13,42,36.05555501,24.87618703,Willem Vasco-Pais,0.5908736399996783,0.45632888100935176
0,35,13,42,36.0554442,24.87617897,Willem Vasco-Pais,0.5846199799994807,0.4502860018804462
0,35,13,42,36.05538561,24.87618628,Willem Vasco-Pais,0.580746389999927,0.44688738237057085
0,35,13,42,36.05529045,24.87618457,Willem Vasco-Pais,0.5751205799998509,0.4416214219883301
0,35,13,42,36.05518266,24.87619461,Willem Vasco-Pais,0.568161219999805,0.4354469217705886
0,35,13,42,36.05510955,24.87619966,Willem Vasco-Pais,0.5635271699995528,0.43129718540794604
0,35,13,42,36.0550164,24.87620615,Willem Vasco-Pais,0.5576201599996544,0.426016002769845
0,35,13,42,36.05486238,24.87619908,Willem Vasco-Pais,0.5487253899999764,0.41764592066143363
0,35,13,42,36.05465869,24.87620698,Willem Vasco-Pais,0.5361168899995938,0.4062915680015572
0,35,13,42,36.054608,24.87619463,Willem Vasco-Pais,0.5336806399998402,0.40376057583132613
0,35,13,42,36.05452799,24.8761861,Willem Vasco-Pais,0.5292980099994864,0.39955882715915286
0,35,13,42,36.05443423,24.87618757,Willem Vasco-Pais,0.5236003799997029,0.3944166350617762
0,35,13,42,36.05434995,24.87618319,Willem Vasco-Pais,0.5187581999999544,0.3899245353533965
0,35,13,42,36.05423752,24.87618576,Willem Vasco-Pais,0.5118864699998902,0.3837758799611385
0,35,13,42,36.05414267,24.87619022,Willem Vasco-Pais,0.5059769299995267,0.37855538247551757
